song_id,title,artist_id,artist_name
SOIIKIF12A8C131B3F,When I Was Drinking,ARC6UC81187B989062,Hem
SODOQYK12A6D4F77FF,Looking Back,ARJ9DSA1187B990E00,John Mayall & The Bluesbreakers
SOAQIWX12A8C13C9AB,A Pretty Gal's Love,ARPEJMN11F4C84080E,New Roanoke Jug Band
SOSVMOH12AB018CAD1,Eden,AR8WHID1187FB549B1,Mystic Rhythms Band
SONLOKJ12AB0187617,Think,ARFCUN31187B9AD578,The Rolling Stones
SOIAZQK12A6D4FAE8C,Anonymous Phone Call,ARBUHDB1187FB3E72C,Bobby Vee
SONTOZF12A8C138296,Prefiero Decir Adios,AR4O3MM1187FB3DF77,Gisselle
SOKXVWW12AB017BA92,Who Cares,ARZZRK91187B9A5CA5,Delroy Wilson
SOHXUWV12A58A7B9A5,Slow Love,ARDAE2T1187FB50796,Mr. Sancho
SOSELXM12A6D4F8129,Yell Out,ARGFFA01187B9A2D11,Pennywise
SORTBWU12AB017CC09,Decidete,ARXB7B21187B98BEF0,Marisela
SOXWACL12A6D4F414B,All The Answers,AR2HXXS1187B9AF3E2,Jesus Jones
SOTOCBL12A8C142E58,The Spinward Marches,AR06USW1187FB4EACA,The Lord Weird Slough Feg
SOUDHVE12AB01828C2,We Are One,AR71WYS1187FB5170D,Kelly Sweet
SOJRXHM12A8C13D93E,Quiet Time,AR0AVIB1187FB37D01,Regina Belle
SOLGKUS12A8C1436EE,Ripped Pants,ARJS05S1187FB58F3A,Spongebob Squarepants
SOCVJTJ12A58A80CFA,Introitus: Requiem: Agnus Dei,ARMCYCP11F4C83ED97,Kuijken Kwartet
SODIUET12A8C144375,It Hurts Me To My Heart,ARG1FA61187B994921,Bobby Marchan
SOKMQOO12A8C136C82,Wave,ARLCQZN1187B9AF634,Patti Smith Group
SOCIJMZ12AB0185989,Don't Wait For Me,ARPAH7U1187B9A308F,Fred Locks
SOGEMNI12A8C13A780,Guys Do It All The Time,ARZL6CE1187FB3F264,Mindy McCready
SOICCOL12A81C22510,Your Prophetic Throne Of Ivory,AR7ZWJK1187FB55EC2,Disembowelment
SOGUFFP12A8C13FE41,Mamma's Kitchen,AR2O3B51187B98CD94,Cece Winans
SOQIDYH12A6D4F79EA,Chase,ARSQW3I1187B9ACD14,Leona Naess
SOSEGYU12AB01847FF,Gotta Tell Somebody,ARLQ5EV1187FB4491D,Don Francisco
SOAXEBM12AB017E5F9,Launder_ Lather_ Swab & Shower,ARID75M1187B9B8341,Steve Green
SONQTPR12AC4688276,When Heaven Falls,ARW8K3V1187B9A4A14,Swans Of Avon
SORXUZT12AB018AC61,"mixture of noize (part two: ""walter sobchak"" - live extract)",ARA8X3M1187B9A13CA,Aphasia
SOBCRBS12A6D4FBC7A,Clifton's Two Step,ARDL6T21187FB36FDD,Clifton Chenier
SOAQINO12AB0185F69,Centrali termiche,AR8TCLH1187B9A85E4,Piero Umiliani
SOJLUMZ12AB0186CA1,Purple Haze,AR2D0XK1187B98EC4A,Johnny Pearson
SOYWTMP12AB017B32B,Yo Quiero Saber,ARQEPTZ1187FB4CD36,Toby Love Feat. Girlz Talk
SOMCXMF12A6D4FA0EA,Antes Que Seja Tarde,AR6C8EJ1187FB3F473,Nelson Ned
SOARLQW12A6D4FAC77,From Da Back,ARJ4B7V1187FB4CB90,DJ Godfather
SOOPQHG12AB01872B9,Yo Yo Get Funky,ARLD4VD1187FB39009,Fast Eddie
SOXEXXA12A8C140B83,Woo Hoo,ARF2EHS1187B994F4E,Kings Of Leon
SOKQGOQ12A8C13931A,Grandbag's Funeral,ARPATQ21187B9ACAFC,Happy Mondays
SOZSESR12AC468B782,The Coldest Days Of My Life,ARUEYGC1187FB3D94B,The Chi-Lites
SOQTWNU12AB0186528,Chicken Fed,ARSPC9J1187B9A7EA1,Ghetto Mafia
SOHYEJU12AC3DF9CE7,Pic & Run,ARNRTFR1269FCD155C,Adam Richmond
SOGCKGR12AB0184479,More than War,ARATH401187B98A7DE,YZ
SOAVZWL12AB01815B3,Preaching Blues (Up Jumped The Devil) (1978 Version),AR5U94U1187FB5CDCF,John Hammond
SOEZSEO12AAF3B3B5F,I'll See You Sunday,ARUTS6Y1187FB5BDAB,Twila Paris
SOKHRQI12A8C13F53E,Come Home With Me,ARMB95F1187B9B5B93,Cam'Ron / Juelz Santana / Jimmy Jones
SOXWZRB12A67ADAF43,Bury Your Head (Acoustic),ARGO67V1187B9968D2,Saosin
SOKYQQO12AB0185083,Ohe Nene,AR6KK741187B98C9E9,Roy Brown
SOJWGSK12A6D4F6FC4,Wild Horse Road  (LP Version),ARYVJYT1187FB484D7,John Stewart
SOHSAOT12AB018558E,I Will (Patitu),ARQAXT91187B99103A,UKW
SOLIDWN12A8C1411A5,Step Up,ARDK87R1187B98D51C,Flamin' Groovies
SOVDZEB12A8C142A45,Ouragan,ARRPFCU1187FB5402E,Oldelaf et Monsieur D
SOREMQU12AB017D2DC,Disco Medley (Live At Houston Astrodome),AROF4LP1187FB41C51,Selena
SOBAORS12A6D4F6820,Come Around (LP Version),AREPD8D1187FB3F5BC,Sister Hazel
SOWQNJG12A8C142B24,Grim Prospects (Harsh Remix),AR3WMW01187B9921F7,Schizoid
SONCJLY12AB0187193,The Real Trick,ARI28VJ1187FB4EAD7,Slackbaba
SOWSDYA12A8C134D67,Red Umbrella (Album Version),ARVNGA71187FB3C107,Faith Hill
SOBMXKO12A8C138F28,Surrender To Me,AREMOC71187B996C2F,Lara Fabian
SOTKTCQ12AB01863FF,Black & White,ARZFRQM1187B9A9772,Vanessa Daou
SOKGCTC12A8C13D300,Lindas Africanas,ARDNW1B1187FB4ABBB,Africando
SOSCUFQ12AB0184B0B,Inhume,ARW4P0V1187B9B182E,Inhume
SOUUJHP12AB018FA32,Never Really Knew U,ARKGGBJ122ECCBAC65,Arika Kane
SOTBQXH12A8AE4778C,Excuse me,ARWJHW61187B98FA8E,Papa Wemba
SOZALUE12AF729C714,Co-Pilot (Album Version),AR07QYZ1187FB5BF78,Letters To Cleo
SOZSKYN12A8C13A883,God's Will,ARF3GX71187FB3EB66,Martina McBride
SOSHZVC12A58A79BC7,I Want To Know You More,AREXX3T1187B989950,Scott Krippayne
SOHALYK12A8C13E218,Ghetto Curse Words (Chopped&Screwed),ARV4I6F1187FB4D595,5th Ward Boyz
SOSWCXN12A6D4FAE3C,Your One And Only (LP Version),ARGKD4W1187B990E04,Brenda Lee
SOBMQPO12AB0189FCB,Warten,ARGR98V1187FB3A1B9,Andreas Dorau
SOODZXH12A8C13A7CC,Baby Doll,ARHTP2H1187B9A9A7F,Migraine
SOFRYEV12A8C139B76,Here's to the Lonely,AR45KNL1187B992E53,Dr. Elmo
SOHNTCE12A3F1E997C,Tall Cool One,ARLLRL61187B9B6698,The Sonics
SOJMHGU12AB01872F6,Mamma pettenami,AR0PUK71187B9AC3C0,Chorus Line
SOCOKCJ12AB0180FAC,Planxty Morgan Magan/ The Morning Dew,ARIT9Y51187FB364AE,The Irish Rovers
SOIXFAQ12A8C13F588,You Gotta Be Movin',ARNVCZC1187B9934F5,Corona
SOFLXEI12A6D4F6639,Give The People,ARSQDUN1187B98D7D7,EPMD
SOVIUUB12AB017F36F,Call On Me,ARD8JVH1187FB4DA04,Bad Company
SOUPAIZ12A6D4FAFD1,Lovin' Cup ( Remastered '97 Version ),ARHWVGW1187FB41479,The Paul Butterfield Blues Band
SOQNFQI12AB018882C,Mine All Mine,ARQGYP71187FB44566,Jimmy Wakely
SOAQHFF12A8C139DD9,Shut Up,ARP7DLV1187FB4EF07,Pretty Boy Floyd
SOKGHWU12A6D4FB9F8,Paper Aeroplane (Live From 'Drastic Fantastic' Tour),ARCJKV91187FB46210,KT Tunstall
SODOOMF12AB018D375,This is My Father's World/For the Beauty of the Earth,AR7ZKHQ1187B98DD73,Glad
SOGNTZY12AC4689F04,Main Theme from Jaws,AR9HQ6Y1187FB3C2CB,Orlando Pops Orchestra and Andrew Lane
SOGQDUA12A67021132,I Dunno (LP Version),ARYW3V11187B99C8C9,Georgia Satellites
SOZYQQT12A8C13B4EA,Agenda Zwei Null Eins Null,AR4BJFD1187FB43082,Django Asül
SOXFSTR12A8AE463B0,The Small Print,ARR3ONV1187B9A2F59,Muse
SONGBWJ12A58A7AB4D,Rock 'n' Roll,AR1PRQ21187FB3B481,Generation X
SOFTUGY12A6D4F2B95,Easily,ARBQ5TQ1187B992B8A,Vivian
SOLCYFR12A6701D233,You're Crazy,ARM7EDF1187B9B3FA1,Guns N' Roses
SOJDURH12AB018847F,Irapijerkifly,ARI6OUG1187B989234,Izzy
SOPEEDH12A58A7C407,Termites in the Bathtub,ARDL38Z1187B9B9FB5,Dntel
SOXWHXX12AB018E307,Une java,AR1206S1187B9AF3EA,Albert Préjean
SOLUHDN12A8C13714D,Oh! quand je dors,AROKPWU11F50C48F1B,Dennis O'Neill
SORJGVR12A58A7C3C8,Poisonous (Edited) (Feat. Devin The Dude),AR0CANF1187B9AF35F,Dilated Peoples Featuring Devin The Dude
SOMMGDG12AB018376F,Thump Thump Da Box,ARDTPOC1241B9CE246,DJ Phiene
SODQNJB12A6D4F66A0,I Adara_ To Lenaki Ki I Rinio (Fuss_ Lenaki And Rinio) (2006 Digital Remaster),ARTPMPX1241B9C68D9,Viki Mosholiou
SOZTNJU12AB018A581,Talkin' Bout A Revolution,AR8GEH21187FB4F83E,6CycleMind
SOESGZE12AB018994E,The Distance,ARDVZTE1187FB5A0A1,Bon Jovi
SOORYUV12AB0183C3E,Cross The Bridge,ARVUN5F1187FB4CCC7,Beenie Man
SONAMOI12AB0182AA1,Mental Beat,ARGYHUI1187B9AC2A5,Hanoi Rocks
SOUATHD12A8C133C77,Luna Latina,ARXJSHW1187B9A2A52,Nestor Torres
SOSRAUR12A8C13F697,Jambalaya (On The Bayou),ARMTE8E1187FB5ACC2,Johnny Copeland
SOBGMQS12A8C1371A8,I Give Up (Album Version),AROL78E1187B9B98A1,Stellar Kart
SOMSVWH12A67AE1252,Comeback,ARSPQ0H1187B999944,Eric Burdon
SOBTWLJ12A58A7DDD2,To Bob Ross With Love (Album Version),ARGMGHN1187B9B4213,Gym Class Heroes
SOGKXIV12AAF3B5E4D,Won't You Spread Some Flowers On My Grave,ARPN0NC1187B991591,Guitar Slim
SOYCABE12A8C142BD5,You And Only You,AR2S4CA1187B99632E,FFH
SOVYUVO12A8C13CF24,Scars and Souvenirs Intro,ARCYOHQ1187B9AEACA,Max Stalling
SODRQRZ12A58A7BBC4,Class Compromise (&History's Glory),ARRXADQ1187FB38F22,The Business
SOIAMPB12AB018AB06,Once,ARANBAI1257509CF4E,Del Horno
SODUZTQ12A8AE48067,Why Do You Have to Go,ARN9Q881187FB3D951,Dells
SOENANC12A8C134906,Best Kept Secret,ARZP2M21187FB59C63,Dons
SOMPRSK12A8C13993E,Jane's Theme,ARGS39X1187B991939,Harald Kloser
SOCOLDY12A6701E98B,Same Old Song And Dance,AR12F2S1187FB56EEF,Aerosmith
SOQUWUE12A8C139B47,Ready For The Love,AR1FOAY11C8A415F1E,Angela Stewart
SOBCGNG12A81C23752,You Gotta Go,ARDBSFT1187B9AC9C1,Fountains Of Wayne
SOZIMCK12AB0187B6E,Guardian Angel,ARQXJW51187B9AEE27,Since The Flood
SOJTIAL12AB018BCC1,Slide In - Slide Out,AR7TB3P1187B98E2AE,Capital Tax
SOMJOYB12AB0185BC5,Mei Tian Ai Ni Duo Yi Xie,ARXGWZP11F4C83C075,Leon Lai
SOMPMVQ12A58A78C8E,Only When I'm Drunk,ARMW4I01187B98AEF8,Tha Alkaholiks
SORPENK12A8C142C88,Talking About It Blues,ARSRFOY1187B9917DA,Otis Taylor
SOZNLII12AB017EA4B,Spanish Nights,ARI648V1187B9B5379,Michael Stanley Band
SOTJTQO12AB0183126,Far Beyond The Endless,ARYSHWJ1187B9AD2D0,Moist
SOKLOWV12A6D4F74BC,KOOKOSP}HKIN} - I'VE GOT A LOVELY BUNCH OF COCONUTS-,AR0A30G1187B9B183B,M.A. Numminen
SOWTHTG12AB0180B28,Framed,ARQPT7O1187B9AAF4F,The Sensational Alex Harvey Band
SOSGFCZ12AB0188410,If I Ever Saw A Good Thing (Album Version),ARCZ20M1187FB49687,Tony Joe White
SOINVOE12AB0183171,Hank & Joe and Me,ARH861H1187B9B799E,Johnny Cash
SORCTMT12A58291950,Lonely,ARCGJ6U1187FB4D01F,Akon
SOEIGCK12A8C13B5D7,Do It_ Fluid,ARISYDJ11F43A69EE1,Blackbyrds
SOLLARE12A8C136DF8,La Vida,ARL3VGT1187FB40E8E,Los Fabulosos Cadillacs
SOBMUGA12A8C13A751,Die Gesellschaft,ARX7R5Q1187FB5C6B3,Johann Köhnich
SODSHVF12A8AE481D2,Criteria,ARTYXQC1187B9ACAB2,Shaggy
SOYMECD12AB0186797,Its Too Late Now,ARE1N571187B98A47D,Prozak
SOWKBWM12AB01857A4,This Is How We Live: Northern Cali,ARJRRJZ11F50C47E95,Big Rich featuring Devo
SOWNDMV12AC9072EE7,Missing You,ARQDHPO1187B9A9F7C,Anthony Watson
SOGHASM12A8C140D10,Somebody Changed the Lock,ARIBU2J1187FB5B09F,Tarheel Slim
SOSXRQG12A8C1325D6,Louise,ARM3QKQ1187FB421E0,Willy DeVille
SOGJPMB12A8C13A9DB,Unforgettable Season,ARWD3OC1187FB3A666,Cut Copy
SOEYHBE12AB01848F6,This Love,ARF5M7Q1187FB501E8,Maroon 5
SOXBEKP12A6D4F979E,Approach To Danger (Edited),ARSL5SP1187B9A7AE0,N.W.A.
SOGAISJ12AB0180168,My Butcher Man,AR00MBZ1187B9B5DB1,Memphis Minnie
SOSSXDE12A58A7DD66,Big Woman,AR84AQE1187B98AD9C,Washboard Sam
SOYJKGB12AB01877C7,Evenglow,ARJ3TAF1187FB4AAB1,David & Steve Gordon
SOIDDGN12AB018371D,Plage de Belle Maison,ARWXHRS1241B9C7A1E,Thomas Battenstein
SOFKSJC12A8C13483C,Sanchez Family,AR71A931187B99CDD9,Harry Gregson-Williams
SORLELP12AB017F1F9,Quinze mai,AROVSYC119B3403921,Gus Viseur
SORPZVB12A6D4F9D44,I Think About You (LP Version),ARZCHLM1187FB495C3,Ray Barretto
SOPEBJN12AB0188E0A,Gaita Pueblera,ARRXPRY1187B9A8B34,Gran Coquivacoa
SOMYZTG12A67020D51,Bricks And Mortar,ARJG2ID1187B9A767E,The Jam
SOQELHR12AC4689565,If You Wanna Be My Friend,AR0JVUH1187B9918B5,Oscar Lima
SOGWIIH12A8C137323,Somewhere Out There (Album Version),ARDIKTV11F43A69FA4,Deodato
SORSTYX12A6D4FB4FB,Franks Plea,AR9YV621187B99373E,Marco Beltrami
SOXEXQD12A58A7E72F,Matriarch (LP Version),ARNYDR91187FB542BF,MICHAEL WHITE
SOPFOCW12A8C134550,Le Beeatch,ARKULSX1187FB45F84,Trafik
SOEHODD12A6D4F9FFF,Hummingbird,AR7TTCH1187FB3F95C,Leon Russell
SONSQLD12A6310D960,Where Do We Go Now But Nowhere,ARODBRG1187FB3FD99,Nick Cave & The Bad Seeds
SOWYWXS12AC468889C,It Makes No Difference,ARP5P651187FB5397F,Jimmie Davis
SOURIGQ12AB017FCA3,Subcode,ARAH4TU1187FB51D28,Jah Wobble & Bill Laswell
SOQGNNY12A6D4F5619,Juliet,ARZLX2S1187B991A47,The Four Pennies
SONPIOB12AB0189AFC,Part Of Me (LP Version),ARVQ7I31187B9B64C9,Vonray
SOFXBFL12AB01873CE,Let Me Play With Yo' YoYo,ARRU9GR1187FB43F56,Blind Willie McTell
SOHYWLZ12A6D4FBB22,Much Against Everyone'S Advice (Dave Bascombe Radio Mix),AR5ZVJ91187B99083A,Soulwax
SOMSMYI12A58A7C1EA,Let It Flow (Feat. Gauran-T and Freaky Frederali),AR22KZ51187B9A0A31,Five Fingers of Funk
SOSQVWS12A8C13695C,Pack Your Bags (Jake Benson Club Mix),ARJANQY1187B9A82F7,Leana
SOBUDNE12AB018E772,Thirteen [Live at Lafayette's Music Room_ Memphis_ TN_ January 1973],ARSX6IX1187B9B640C,Big Star
SOUXUTH12A58A79E1F,Problem Solver,AR31D7E1187FB3BC62,Valient Thorr
SOYPEPK12A8C141727,Rollin' Down To Jordan,ARJSGPI1241B9C8855,Birmingham Jubilee Singers
SOEKOOF12A8C145EBD,Sarapatel Humano,AREMPZG1187B99D246,Marcio Faraco
SOZXJQK12AB018547A,Psychopath,AR8FMEN1187FB4A657,Lizzy Borden
SOTGRAB12A6D4FA555,Toca Me (Album Version),AR343TM1187B99DEFE,Flexy
SOFDVPO12A6D4F703C,Everybody Loves Me But You,ARGKD4W1187B990E04,Brenda Lee
SOQLWTW12A8C13EA1F,24.000 Baci,AROGWRA122988FEE45,Christos Dantis
SOGKJVN12A6D4F7C75,Abagui Alobi,AR3UJPY1187FB5017B,Patience Dabany
SOFUPPL12A8C143A06,Circumstances,ARMTE8E1187FB5ACC2,Johnny Copeland
SOFAKTP12A8C13D296,Visions (20/20),ARLAEJO1187B98DB85,FU-Schnickens
SOQZBVF12A8C13813A,Last Night,ARGFFF91187FB4FA62,Northern State
SOQUEMR12A6D4FAD07,Who's 2 Blame,AR8YV0M1187B99F3E8,Mix Mob
SOHKTJX12AB0185A8D,A True,ARIRD6J1187FB5A98C,Sugar Minott
SOLANWU12A8C141D4D,The Painter,AR8ICFK1187FB5A3A0,Rance Allen Group
SOISUCV12A8C133542,When The Sun Goes Down,ARPN0NC1187B991591,Guitar Slim
SOSNWQV12A8C13B736,I'm Kinda Partial To His Puss (from My Square Laddie),ARWVMJA1187B98AA6E,Nancy Walker
SOEYPBL12A8C1357C7,Ina Your Rights,ARP39OU1187FB4D543,Aswad
SOAERZM12A8C13CA55,Little Bluebird,AR7AOEJ1187FB3D279,Little Milton
SORIZXJ12A6D4FB83C,Dolor,ARGUAHS11F50C4CF7D,Los Traileros Del Norte
SOAOYFX12AB018686C,[Hidden Track],ARRNO111187B9B3FC9,Galactic
SOROOHN12A8C13AE44,The Cleansing Apparatus,AR4NDUY119B8668DA3,A Different Breed of Killer
SOOFAMF12A6D4F5D2F,See The Lights (2002 Digital Remaster),ARML8X41187B990644,Simple Minds
SOGFVYV12A58A7E25C,Cincinnati Ohio,ARGUACZ1187FB3F35C,Connie Smith
SOAWCYO12A8151DF97,Do You Want To,ARYVO9V1187B9B1FC6,Franz Ferdinand
SOBFWMT12AAA8C5AC5,Espana tiene sabor,ARZXMYV1187FB5B99B,Los Ninos De Sara
SOJIURA12AB018989C,Midnight Train,AR9LT7R1187FB4543A,Darden Smith
SOXGKJJ12AB0183C53,Bop Till You Drop,ARI648V1187B9B5379,Michael Stanley Band
SOJDQMV12AB0182752,El último romántico: romanza de tenor,AR5R7791187FB3A8C3,Alfredo Kraus - Orquesta de Conciertos de Madrid - Pablo Sorozábal
SOHVIKX12A58A7D0ED,Be My Hustla (Explicit) (Feat. J. Holiday),ARGK9MB1187FB37402,MIMS Featuring J. Holiday
SOIGZOE12AB017F37D,Vos Sabes,ARL3VGT1187FB40E8E,Los Fabulosos Cadillacs
SOODJPE12AB01815F8,School Spirit Skit 2,ARRH63Y1187FB47783,Kanye West
SOGOAGM12AB017E99E,It's Like That,ARX9YIP1187B98A656,RUN-DMC vs. Jason Nevins
SOKFUPW12A6D4FB2BB,P.S. I Love You (LP Version),AR9YQN31187FB45B34,James Darren
SOGRGML12A8C136D75,Ain't No Tellin',ARKJVHY11E2835E76B,Sonny Terry & Brownie McGhee
SOUGKFV12AB0184F4B,Strangers In The Night,ARHCERP1187B9912A5,Glen Washington
SOLTJIM12A3F1EAEE1,Hold On I'm A Comin' (Album Version),ARZO73F1187FB4BF23,Bill Cosby
SOAUCRB12AB0181238,Céu do Brasil,ARKSB7X1187B99BA5C,Nouvelle
SOBHWFA12AB018E88D,South Side Rep Your Hood (Ringtone_ Sonnerie),ARGSAFR1269FB35070,Blingtones
SOQFBNJ12AB017FFD0,197666 w/ Special Guest The Confederate Crusader (Album Version),ARW0JI11187FB592BD,Wednesday 13's Frankenstein Drag Queens From Planet 13
SOQXUCZ12AB0187B3C,Freestyle Ministry (server Verbals),AR2SGQW1187B9B9E7C,KRS-One
SOLZJMM12AB0182830,Tanguero,ARCLCFS1187B9AE476,Laurindo Almeida / Charlie Byrd
SOCAHVE12AC3DFA206,Juncales,ARLCGW21187B9929EE,Juan Carmona
SOEWNIU12A58A7B68B,Moving On,ARVQTZP1187FB40283,Constance Demby
SOBXRGX12A8C138B59,¿Y Cómo Es Él?,ARWX7AO1187B9B91AA,Jose Luis Perales
SOBGEJO12A8C1402F3,To My Victim's Families,ARDJCM91187B9A097B,Birds of Prey
SODANYE12AB0182941,Red Wind (World),AREJ5K11187B993F5F,R. Carlos Nakai
SOHVUVA12A8C13E1A9,This Is Our Album_ Eh?,ARGRIHK1242077F57F,Bob McKenzie / Doug McKenzie
SORGFZA12A8C13EF1E,Stuck On Rewind,ARJ2PGP119B866993D,Rockit
SOMVWOV12AAF3B3883,Open your Eyes,AR01IP11187B9AF5D2,Call To Preserve
SOMUGVG12AB0188002,Up All Night (Acoustic Live Album Version),ARW071B1187B9A603C,Unwritten Law
SOXNVDF12A8C1343BA,Love Is An Uphill Climb  (),AR2N0221187FB48FB8,David Robertson
SOKYMFL12AF72A25AA,Sleeping Annaleah (2009 Digital Remaster),ARODBRG1187FB3FD99,Nick Cave & The Bad Seeds
SOJTLYI12A58A7B730,He Dreams Of Spaceships,ARKD9S41187B997CA6,Lorna
SOMWBPP12A6D4F7B23,Coming Undone (Sleazy Days Rock Electro Remix) (Acid Planet Remix -- France),ARMBTFC1187FB56343,Korn
SOAVSMQ12A8C1326AC,Hypergasm,ARPGPI81187B98AEEA,Chaotica
SOPXSEX12A8C13E4CE,Greasers,ARYE7N51187B9AF501,PRE
SOFGKES12AB018930D,Femme du guerrier,ARVEJ9M1187FB4DC44,Les Ogres De Barback
SOXOLXL12AB0180979,Sometimes Yes_ Sometimes No,AROTFS71187B99F243,Jill Paquette
SOBZIBE12A58A7FF40,Wildfire (Album Version),AR65OLD1187FB5C103,P.O.D.
SOWHJWV12A6D4F843E,Victims of the occupation,ARZEBW31187FB586EA,Anne Dudley
SOPUSHG12AB0185454,Linda Lou,AR9OLFX1187B9A5762,Bob Wills
SOQSAXZ12AB0186CE8,Falling In Love,AR87K371187FB5AA8E,Uriah Heep
SOHMJRA12AB0186A48,Johnny My Boy - Original,ARPDMSB1187FB5596F,THE AD LIBS
SOWWUUZ12A6D4FA8CA,I've Been Loving You Too Long (LP Version),AR4PQ891187FB5CA9F,Dionne Warwick
SOAWIMZ12A6D4F7755,Worshipper's Medley,ARVMFE61187B992463,Darwin Hobbs
SOSBLDO12A8C13792D,Close To The Well (Live),AR9UT8H1187B9AF504,Ivan Parker
SOBNBUT12A8C1444F3,Leo's place,ARSPQ0H1187B999944,Eric Burdon
SOYVZLL12AAF3B2276,A Quoi Ca Sert,AR2XRFQ1187FB417FE,Julie Zenatti
SOAZUSH12A58A7A561,Stop Complaining/Remix/Jam,AR0JPOG1187FB37383,Lyrics Born
SOHLXPY12A8C1319B6,Don't You Wish It Was True,ARDZQ5U1187B9ADEAE,John Fogerty
SOPHQUV12A8C130BF8,Love Can,ARJA5XT1187B9B89AA,David Tao
SOBKZAH12AB01849A1,Andra sidan,ARGE4J31187B9B41EE,Sofia Karlsson
SOTBMWN12A6D4F58CD,Fix The Cracks,AR3OYPP1187B9952E3,Humanzi
SOLVDDZ12A8C13570B,The Son Shines Down On Me,AR0CDSK1187FB52ED6,Asleep At The Wheel
SOVNIAU12A6D4F7C63,Not Missing You,ARLBXGO11F4C83E520,Inspector 9
SOABYBF12A8C138A09,Severe Severing,ARSL3N21187B98DFC5,Klaus Badelt
SOLAFCK12AB0187E57,No Rainbow,AR3OS8N1187B9A5F87,deadboy & the Elephantmen
SOJOICW12A8C13B533,Shi Guang Ben Shi Wu Zui,AR0QS8F1187B9ADC96,Sandy Lam
SOWRHSP12A58A77A73,Too Much Fun,ARYV1OT1187B9B4C8E,Commander Cody And His Lost Planet Airmen
SOUYBZV12AC468E677,Show Some Sign,AREWQSE1187B9AEC6C,The Jackson Southernaires
SOYHMPJ12AAF3B387B,Hope For The Fallen,AR01IP11187B9AF5D2,Call To Preserve
SOXAWVI12AAF3B5338,Little Bar Butterfly,AROMB601187B991317,Mae West
SOCLEZT12A8C13CE4A,Farenheit 303,ARD5K161187B9AC784,Orbital
SOOIAPQ12AB018E44A,Scrimmage,ARJMGMP124BAE72D46,Gerald Clayton
SOWWTHH12A81C237FE,After The Glitter Fades (LP Version),AR8H87D1187FB3A841,Glen Campbell
SOHLFGQ12AB0186CAD,Drinkin' Wine - Original,ARBXVFV1187B99AA63,Gene Simmons
SOHTQAS12A6701C7BA,Crazy,AR12F2S1187FB56EEF,Aerosmith
SOJAKEW12AB017D93A,From a Jack To a King,AR6GSIE1187B98C3C7,Ned Miller
SODLBPC12A8C13E618,Say Something [featuring Jean Grae] (Album Version),ARM6HLK1187FB427F0,Talib Kweli
SOKJNAP12A81C22CAA,Viimeinen lento,AR22KLC1187B98E812,Kaija Koo
SOTCXIY12AB0183D7A,La vie d'artiste,ARKA2YS1187B9A4060,Michèle Arnaud
SOJZXAM12AB0180ED6,Out in the Streets,ARAJPHH1187FB5566A,The Shangri-Las
SOIDULJ12AB017BDBA,Reinvigorated (Maschinenkult_ Pt. 1),ARZQM8D1187FB438CC,Herbst9_ Z'ev
SODNUZL12AB017B1E8,Str8 M.O.B.,ARS755J1187B9920C6,Assassin
SODFTEM12AF72A8D40,Wanted Dead Or Alive,ARHONG11187FB3B120,L.A. Guns
SOGMQYW12AB018C302,Shed So Many Tears,ARAOBIZ1187FB38574,Johnny Winter
SOSJWRY12A8C1416DB,Mountain Theme,ARRC2JF1187B9B6A93,Bruce Rowland
SOYNMFH12A6D4F50E2,Oración (Directo),AR3SPD91187B9B63E3,Héroes del Silencio
SORJXMA12A8C13924B,Conc Orchestre Sz.116/Allegretto (2eme Mvt),ART8F8O1187B9A538D,Herbert Von Karajan
SOYWESB12A8C1412F3,Pretty Little Thing,ARVLMSG1187B98E07E,Dale Hawkins
SOQHNCH12A8C13DDFC,Ho Shit (Chopped&Screwed),ARV4I6F1187FB4D595,5th Ward Boyz
SOMABKL12A8C138314,Drunnhvita Elevator,AR15YLD1187FB3D4DD,John Tchicai
SOUPORI12AB0189C84,Lixuneanos (Original Mix),ARE17W51187FB5381B,Rui Da Silva
SOCQBOB12A67AE23D8,Chile con carne,AR9ILJF1187B9B80ED,Gabriel Yared
SOLCNJN12A6D4F7740,You Found Me,ARBOG0H1187B99F775,MxPx
SOAKPEL12A6D4FC126,En Écoutant Mon Coeur Chanter,ARJIE2Y1187B994AB7,Line Renaud
SOKIDZN12A67020D2D,Slip Kid,ARWX5TK1187FB4CDBE,The Who
SOKCXFJ12A8C1350EC,Dry Bone Shuffle,AR97EHA1187B98AD5F,Blind Blake
SOLPZUJ12A81C21413,Mi Mas Agapas,AR4OHL91187B9B2EB9,Angela Dimitriou
SOYGZPA12AB0188EF2,You're All I Need,ARHINI31187B995C1D,Singing Melody
SOKROPT12A8C141885,These Days,ARN03F71187FB4E3F4,Ayo
SOHZDWZ12A8C136FBD,Keysage,AR3SWQT1187B9B014F,Vicious Mary
SORLYBE12AF72AD168,She Is,AR4EQ231187B99368F,The Fray
SOPHUZW12A58A7BD02,Fiel Enamorado,ARSSW5A1187FB4B5E5,Estrellas Cubanas
SODKZHX12AB0180CC7,Warfare,ARBE9XH1187B9A826F,Joell Ortiz
SOYCYPP12AB0185E21,Lead Me To The Cross (Acoustic),ARYXOV81187B99831D,Seventh Day Slumber
SOAYSDV12AB0186EE0,The King,ARMDBW21187FB37126,Grandmaster Flash
